precio,cal1,decor,servicio,lugar,cal2
43,22,18,20,0,22.46
32,20,19,19,0,20.46
34,21,13,18,0,20.55
41,20,20,17,0,20.37
54,24,19,21,0,25.46
52,22,22,21,0,22.72
34,22,16,21,0,22.75
34,20,18,21,1,20.66
39,22,19,22,1,22.78
44,21,17,19,1,22.24
45,19,17,20,1,19.91
47,21,19,21,1,21.66
52,21,19,20,1,22.75
35,19,17,19,1,19.85
47,20,18,21,1,22.15
37,21,19,21,1,22.44
45,22,18,23,1,22.82
57,24,21,22,1,25.46
38,19,17,18,1,20.37
51,22,20,22,1,23.23
54,23,20,23,1,23.23
51,23,17,21,1,24.17
38,20,18,18,1,21.05
49,22,21,21,1,21.72
45,22,20,22,1,22.82
37,19,17,19,1,20.88
50,22,19,22,1,22.23
43,20,16,18,1,20.4
49,22,19,20,1,23.28
34,20,16,18,1,21.4
51,21,20,18,1,21.59
49,20,19,19,1,21.05
51,23,22,23,1,24.2
62,25,22,23,1,25.98
50,23,21,21,1,23.56
51,21,18,20,1,22.58
52,22,19,22,1,23.39
57,24,20,23,1,24.21
49,21,20,21,1,21.78
33,19,17,18,1,20.15
43,19,17,17,1,19.53
41,21,17,18,1,21.97
58,24,21,23,1,25.55
56,22,17,21,1,22.57
44,22,17,21,1,22.77
37,20,15,20,1,20.96
56,21,17,20,1,21.87
58,24,18,21,1,24.57
44,16,16,16,1,17.09
46,20,18,20,1,21.84
40,20,20,20,1,20.78
39,19,18,17,1,19.4
36,17,14,17,1,18.07
34,18,15,16,1,19.54
51,23,17,20,1,23.24
41,20,14,19,1,21.77
40,22,17,20,1,23
24,18,13,18,1,20.06
53,24,20,21,1,25.72
31,19,16,17,1,20.39
35,18,16,17,1,18.26
49,20,19,19,1,20.78
38,19,15,17,1,19.77
48,21,16,18,1,21.48
43,20,19,20,1,21.68
29,17,14,15,1,18.5
37,17,18,15,1,17.32
55,22,21,20,1,23.02
37,22,18,20,1,23.48
55,23,20,22,1,23.58
49,24,20,22,1,25.71
33,19,14,18,1,20.29
52,23,20,22,1,23.76
47,22,16,21,1,22.54
43,21,16,20,1,21.8
33,18,17,18,1,20.33
38,18,16,19,1,18.57
48,21,18,19,1,21.44
50,21,18,21,1,21.76
46,23,19,21,1,24.26
38,23,19,24,1,24.88
33,20,16,19,1,21.16
46,23,19,23,1,23.98
37,19,15,19,1,20.09
50,23,18,20,1,24.41
54,25,24,24,1,26.81
41,21,19,21,1,22.03
37,21,15,18,1,21.52
50,22,18,21,1,22.4
60,24,22,23,1,26.17
36,23,16,22,1,24.55
54,23,19,21,1,24.38
39,19,18,18,1,19.28
35,20,16,18,1,20.92
30,19,13,20,1,21.05
41,19,17,19,1,19.99
30,19,14,17,1,19.22
25,18,15,15,1,18.41
43,19,18,21,1,19.43
45,20,16,17,1,22.11
57,23,21,20,1,24.84
32,18,15,17,0,19.52
51,24,21,21,1,24.76
48,23,20,21,1,24.53
36,18,16,16,1,18.93
37,20,17,19,0,19.85
31,20,19,19,1,20.53
47,23,19,21,1,24.59
40,19,16,19,1,20.14
37,18,16,18,1,18.52
43,23,20,21,1,24.53
51,23,22,21,1,23.35
28,17,14,17,0,18.16
41,19,17,19,0,19.74
33,19,15,18,0,20.21
29,19,15,17,0,20.9
33,19,17,18,0,20.07
45,19,16,18,0,20.15
38,17,16,17,0,17.87
52,20,23,20,0,21.15
38,20,17,19,0,20.9
47,18,18,17,0,18.24
46,22,18,20,0,23.21
40,20,17,18,0,20.12
32,20,15,19,0,21.17
47,19,21,17,0,18.99
65,23,22,22,0,24.49
45,20,17,21,0,21.74
46,22,22,20,0,22.66
44,20,19,20,0,20.95
40,19,19,18,0,20.24
46,19,18,20,0,20.41
32,19,15,17,0,19.53
23,20,14,16,0,21.23
42,18,21,17,0,19.32
29,21,18,19,0,22.06
49,21,18,20,0,21.55
53,22,24,21,0,22.9
45,22,19,21,0,22.61
63,22,25,22,0,23.18
52,23,23,21,0,22.83
40,19,20,17,0,20.29
45,22,21,23,0,23.14
38,21,17,20,0,21.54
38,18,17,18,0,19.04
42,21,16,20,0,21.57
57,23,19,23,0,24.11
39,21,19,20,0,22.17
43,20,18,18,0,19.91
29,17,14,16,0,18.14
42,20,16,19,0,20.76
50,22,19,21,0,23.24
34,18,16,17,0,18.91
31,16,15,16,0,17.31
31,20,17,19,0,20.95
46,21,19,22,0,22.43
42,21,15,19,0,22.36
31,19,16,18,0,20.03
31,17,15,16,0,17.25
26,20,16,17,0,21.2
31,18,16,17,0,18.85
38,22,17,21,0,23.69
100,30,30,21,1,24.76
